ad_id,reporting_start,reporting_end,campaign_id,fb_campaign_id,age,gender,interest1,interest2,interest3,impressions,clicks,spent,total_conversion,approved_conversion
824842,13/10/2017,13/10/2017,936,110655,40-44,20,15,34,45,58311.0,5,10.71,1.0,0.0
811027,06/09/2017,06/09/2017,970,108555,30-34,F,68,40,30,150000.0,71,129.92,1.0,0.0
894193,03/12/2017,03/12/2017,990,109904,40-44,M,55,17,39,61873.0,16,42.66,0.0,0.0
891404,06/11/2017,06/11/2017,950,110168,112,F,22,40,60,26091.0,10,26.94,1.0,0.0
850906,22/10/2017,22/10/2017,936,113818,105,F,13,35,46,43190.0,9,18.96,0.0,0.0
808030,13/12/2017,13/12/2017,936,109620,2,M,63,42,63,28211.0,3,2.48,0.0,0.0
862596,01/12/2017,01/12/2017,936,109519,30-34,M,19,7,24,103672.0,5,12.16,2.0,0.0
872983,28/12/2017,28/12/2017,970,115643,30-34,M,67,22,21,81841.0,44,44.29,2.0,1.0
891364,06/11/2017,06/11/2017,970,113396,45-49,M,65,19,62,102451.0,19,41.02,3.0,2.0
852802,20/11/2017,20/11/2017,950,116488,30-34,M,66,20,9,47454.0,5,7.44,3.0,3.0
847377,30/10/2017,30/10/2017,936,109752,113,M,64,29,34,47713.0,8,15.72,4.0,2.0
887883,22/09/2017,22/09/2017,936,117270,45-49,28,32,15,23,150000.0,22,37.96,5.0,3.0
891305,02/12/2017,02/12/2017,970,114669,28,M,48,21,63,22389.0,2,3.6,2.0,1.0
891158,08/11/2017,08/11/2017,970,114414,10,M,33,70,46,150000.0,57,53.71,4.0,3.0
857799,15/11/2017,15/11/2017,916,119372,63,M,14,67,42,150000.0,36,74.61,0.0,0.0
866158,04/09/2017,04/09/2017,990,113321,40-44,M,60,44,38,41294.0,7,15.96,2.0,2.0
802348,07/09/2017,07/09/2017,970,116423,30-34,M,13,55,12,150000.0,53,118.25,2.0,2.0
815891,09/09/2017,09/09/2017,990,118793,27,M,37,15,35,85619.0,16,25.96,0.0,0.0
884603,22/12/2017,22/12/2017,936,108531,16,F,29,35,61,48687.0,9,12.23,2.0,0.0
853389,20/11/2017,20/11/2017,970,108297,26,24,49,16,11,36811.0,6,10.97,1.0,1.0
897531,09/11/2017,09/11/2017,990,116119,35-39,F,47,59,57,28207.0,3,4.22,0.0,0.0
852123,06/09/2017,06/09/2017,950,114726,21,M,36,7,17,70373.0,5,8.46,0.0,0.0
878484,13/10/2017,13/10/2017,970,111083,16,F,39,15,31,26775.0,6,12.03,0.0,0.0
867958,15/11/2017,15/11/2017,970,107451,30-34,F,20,67,12,56139.0,7,18.46,0.0,0.0
898486,07/09/2017,07/09/2017,970,107102,30-34,M,25,53,24,130774.0,11,16.71,5.0,5.0
810984,30/09/2017,30/09/2017,970,110675,30-34,F,36,29,32,79100.0,22,29.71,2.0,2.0
824562,31/12/2017,31/12/2017,950,116973,40-44,20,51,58,38,48154.0,16,42.76,0.0,0.0
891142,07/12/2017,07/12/2017,970,111347,101,M,30,22,15,16485.0,2,2.96,2.0,1.0
830032,08/09/2017,08/09/2017,950,108828,45-49,F,15,40,30,150000.0,68,96.92,3.0,2.0
887238,17/09/2017,17/09/2017,950,111601,63,F,46,15,10,150000.0,33,78.87,9.0,5.0
861308,10/12/2017,10/12/2017,990,117717,30-34,23,31,16,10,46725.0,15,27.94,1.0,1.0
849291,08/09/2017,08/09/2017,990,111022,10,30,22,62,58,85958.0,31,60.12,5.0,4.0
867340,19/10/2017,19/10/2017,970,108615,30-34,M,63,49,14,104500.0,7,11.06,0.0,0.0
874487,28/11/2017,28/11/2017,990,107774,30-34,M,56,38,51,74161.0,10,15.15,0.0,0.0
873407,24/09/2017,24/09/2017,970,112715,30-34,117,20,7,59,108961.0,47,123.19,4.0,3.0
818577,14/09/2017,14/09/2017,950,118268,29,27,70,41,38,48872.0,4,10.69,0.0,0.0
881953,26/12/2017,26/12/2017,950,115388,63,M,47,32,16,150000.0,21,33.08,3.0,3.0
811360,06/09/2017,06/09/2017,970,113487,30-34,M,53,65,23,150000.0,19,30.07,5.0,4.0
834164,18/11/2017,18/11/2017,916,111015,40-44,M,48,8,12,71589.0,19,40.27,4.0,4.0
805479,28/09/2017,28/09/2017,916,114995,35-39,18,44,44,68,17188.0,2,5.06,0.0,0.0
850675,22/11/2017,22/11/2017,950,106666,29,F,53,49,52,85073.0,16,28.81,3.0,3.0
841488,16/10/2017,16/10/2017,950,105892,20,F,52,40,13,83047.0,17,38.2,2.0,1.0
886643,14/11/2017,14/11/2017,950,106338,40-44,M,49,49,21,150000.0,57,63.5,0.0,0.0
891967,22/10/2017,22/10/2017,970,108492,30-34,M,70,53,25,37523.0,4,7.85,0.0,0.0
857179,19/10/2017,19/10/2017,950,107194,25,M,63,11,54,34292.0,8,10.36,2.0,1.0
860976,08/11/2017,08/11/2017,916,114118,25,F,32,30,62,35172.0,10,16.06,1.0,1.0
839320,05/12/2017,05/12/2017,970,119341,35-39,M,43,30,38,150000.0,44,45.01,4.0,0.0
825359,26/11/2017,26/11/2017,950,118535,30-34,M,45,14,44,89538.0,20,28.07,6.0,4.0
849780,03/11/2017,03/11/2017,970,108485,30-34,F,60,61,15,24676.0,3,6.22,0.0,0.0
848677,18/12/2017,18/12/2017,936,119320,28,M,7,22,70,13933.0,7,6.45,0.0,0.0
820383,20/09/2017,20/09/2017,950,117983,35-39,14,15,52,69,30950.0,6,5.47,1.0,1.0
848890,09/09/2017,09/09/2017,916,118045,30-34,29,42,58,61,150000.0,22,28.27,1.0,1.0
854404,02/12/2017,02/12/2017,990,115782,35-39,F,60,46,8,102595.0,34,80.6,2.0,2.0
885306,23/10/2017,23/10/2017,950,110998,45-49,29,24,38,64,150000.0,49,93.47,3.0,2.0
818234,13/11/2017,13/11/2017,916,116931,40-44,31,34,47,62,64537.0,20,18.33,2.0,0.0
897487,25/11/2017,25/11/2017,970,112520,45-49,116,65,64,38,150000.0,24,53.98,6.0,3.0
883107,03/12/2017,03/12/2017,936,118284,32,M,16,46,60,37841.0,6,9.55,2.0,2.0
865592,13/11/2017,13/11/2017,916,113419,30-34,70,20,53,48,121157.0,14,30.52,3.0,3.0
865692,09/11/2017,09/11/2017,990,119709,16,33,30,46,37,45918.0,19,33.32,2.0,2.0
877063,11/12/2017,11/12/2017,936,107505,16,67,44,58,37,18487.0,3,5.32,0.0,0.0
876485,20/11/2017,20/11/2017,936,119458,100,22,51,27,33,50017.0,19,28.92,1.0,1.0
806793,10/11/2017,10/11/2017,990,116925,22,M,54,69,65,107560.0,33,47.65,0.0,0.0
817246,24/12/2017,24/12/2017,916,106379,30-34,24,20,50,64,13836.0,3,7.05,0.0,0.0
857366,24/09/2017,24/09/2017,970,115765,108,M,21,47,19,150000.0,36,55.38,3.0,2.0
874738,30/12/2017,30/12/2017,990,119829,30-34,24,62,22,65,26341.0,4,10.11,0.0,0.0
822720,08/12/2017,08/12/2017,916,111231,31,M,34,62,36,150000.0,36,51.56,5.0,3.0
820178,27/10/2017,27/10/2017,936,110055,35-39,M,28,46,45,150000.0,33,27.07,9.0,5.0
827610,08/11/2017,08/11/2017,990,115343,45-49,106,15,60,26,16733.0,5,6.83,1.0,1.0
871885,30/11/2017,30/11/2017,990,117235,31,M,30,45,41,41031.0,10,24.65,1.0,0.0
874049,22/09/2017,22/09/2017,916,118101,30-34,14,36,69,12,150000.0,32,65.37,3.0,2.0
875137,11/11/2017,11/11/2017,970,110330,45-49,M,8,39,34,78516.0,39,82.16,2.0,1.0
802945,27/12/2017,27/12/2017,990,107598,112,28,24,56,36,41878.0,9,10.09,0.0,0.0
892813,04/09/2017,04/09/2017,916,115689,45-49,M,62,52,37,68815.0,11,25.81,0.0,0.0
809688,19/10/2017,19/10/2017,990,108927,32,32,28,20,13,39448.0,2,1.95,1.0,0.0
878300,04/10/2017,04/10/2017,970,112904,102,M,58,59,25,52657.0,23,26.35,5.0,2.0
829552,24/11/2017,24/11/2017,970,117798,45-49,F,35,57,10,150000.0,18,32.33,1.0,0.0
891649,09/12/2017,09/12/2017,990,118172,35-39,27,29,11,63,28690.0,5,4.79,0.0,0.0
873927,11/10/2017,11/10/2017,936,116454,28,28,54,30,17,39126.0,13,17.74,1.0,1.0
861335,06/12/2017,06/12/2017,970,118096,30-34,19,19,22,46,88464.0,28,39.24,3.0,3.0
810116,20/09/2017,20/09/2017,950,119857,27,M,17,23,63,22209.0,8,18.04,1.0,0.0
866776,25/10/2017,25/10/2017,990,113939,29,34,46,21,62,113989.0,11,18.24,1.0,1.0
854529,05/09/2017,05/09/2017,950,111670,19,27,25,24,9,40394.0,13,29.6,0.0,0.0
801513,15/10/2017,15/10/2017,916,116192,30-34,31,20,27,12,150000.0,15,13.55,0.0,0.0
809313,29/09/2017,29/09/2017,936,105267,21,26,20,39,42,150000.0,34,77.76,6.0,5.0
830162,07/11/2017,07/11/2017,970,107052,40-44,69,10,60,30,135158.0,35,28.15,4.0,1.0
852651,01/11/2017,01/11/2017,970,107125,29,34,55,46,61,30592.0,14,11.59,1.0,0.0
884788,11/11/2017,11/11/2017,916,108180,30-34,F,32,38,21,77846.0,38,65.46,0.0,0.0
823782,20/10/2017,20/10/2017,950,107068,30-34,F,50,13,36,150000.0,20,30.5,5.0,3.0
840225,27/11/2017,27/11/2017,990,111114,35-39,F,63,36,45,56668.0,20,47.03,1.0,1.0
870034,29/09/2017,29/09/2017,950,116945,30-34,M,11,24,42,125100.0,43,54.77,6.0,3.0
891447,06/10/2017,06/10/2017,970,117044,35-39,M,61,56,47,16593.0,5,8.22,0.0,0.0
854742,06/12/2017,06/12/2017,916,107193,105,M,22,67,70,118603.0,15,24.41,0.0,0.0
858934,23/12/2017,23/12/2017,990,109532,30-34,M,58,38,14,13963.0,7,6.54,0.0,0.0
840375,20/10/2017,20/10/2017,916,115412,16,31,44,43,27,86020.0,20,26.5,2.0,2.0
819428,09/10/2017,09/10/2017,990,108688,35-39,18,11,57,51,150000.0,25,60.6,1.0,0.0
831494,12/11/2017,12/11/2017,950,117930,109,M,64,39,47,39363.0,11,12.36,1.0,0.0
848511,17/09/2017,17/09/2017,916,117274,30-34,19,19,50,54,37863.0,8,16.98,4.0,3.0
829698,22/10/2017,22/10/2017,970,115735,40-44,M,67,68,7,150000.0,37,57.6,5.0,2.0
854573,04/12/2017,04/12/2017,970,105273,40-44,111,66,28,29,150000.0,43,106.49,5.0,5.0
834889,23/11/2017,23/11/2017,970,112070,30-34,16,56,68,69,41264.0,2,4.95,0.0,0.0
826464,14/12/2017,14/12/2017,916,116840,35-39,13,61,55,22,37303.0,13,13.43,1.0,1.0
848293,16/12/2017,16/12/2017,990,112545,31,26,43,13,58,16739.0,2,1.51,0.0,0.0
875338,19/11/2017,19/11/2017,970,107972,35-39,F,38,46,57,106095.0,41,78.38,2.0,2.0
827050,04/12/2017,04/12/2017,916,114796,35-39,104,32,10,10,150000.0,16,13.66,0.0,0.0
814177,09/12/2017,09/12/2017,916,118822,45-49,F,62,9,55,121653.0,16,12.96,1.0,0.0
812746,12/12/2017,12/12/2017,916,106375,64,M,12,70,43,33038.0,6,13.38,1.0,0.0
892689,20/12/2017,20/12/2017,916,110229,65,F,60,51,42,31360.0,8,18.64,1.0,0.0
834840,16/11/2017,16/11/2017,990,106494,63,F,24,48,28,88908.0,10,17.71,0.0,0.0
835483,27/12/2017,27/12/2017,916,105910,40-44,F,45,39,66,64542.0,12,22.88,5.0,5.0
849662,03/12/2017,03/12/2017,990,111271,35-39,M,44,62,36,37836.0,7,16.1,2.0,1.0
832759,13/10/2017,13/10/2017,936,112879,30-34,M,53,23,68,122358.0,51,42.38,1.0,1.0
818831,07/10/2017,07/10/2017,950,114077,35-39,F,32,67,23,16988.0,1,1.79,0.0,0.0
826999,20/12/2017,20/12/2017,936,114930,40-44,M,8,69,11,24481.0,8,17.19,0.0,0.0
819714,30/10/2017,30/10/2017,936,114336,24,103,20,8,47,84205.0,8,20.17,4.0,0.0
853773,16/11/2017,16/11/2017,950,112742,40-44,F,21,45,10,80308.0,13,31.13,1.0,0.0
866772,18/11/2017,18/11/2017,950,117055,15,F,13,10,31,150000.0,39,88.88,4.0,2.0
817089,29/10/2017,29/10/2017,916,118413,40-44,M,16,35,8,26757.0,8,10.28,1.0,1.0
871605,08/11/2017,08/11/2017,990,118184,30-34,F,48,60,39,46874.0,1,2.41,0.0,0.0
885503,26/10/2017,26/10/2017,936,117971,30-34,29,38,55,59,88689.0,27,22.57,3.0,2.0
825655,22/09/2017,22/09/2017,936,108112,29,M,21,15,7,60224.0,22,25.5,0.0,0.0
894041,18/12/2017,18/12/2017,936,110045,30-34,110,30,54,56,58952.0,18,19.2,1.0,1.0
811350,06/09/2017,06/09/2017,916,109718,10,M,27,50,67,56854.0,24,44.05,0.0,0.0
896368,08/09/2017,08/09/2017,970,116910,40-44,27,40,21,23,103171.0,31,50.13,3.0,1.0
806914,02/10/2017,02/10/2017,990,105384,64,F,11,15,44,96421.0,2,3.33,2.0,2.0
872255,27/12/2017,27/12/2017,916,113120,30-34,F,12,62,59,30774.0,6,5.1,0.0,0.0
821610,02/09/2017,02/09/2017,950,113929,40-44,M,38,47,24,40820.0,16,32.28,0.0,0.0
894894,30/09/2017,30/09/2017,936,111523,30-34,107,68,30,11,79544.0,14,16.79,1.0,1.0
834762,02/12/2017,02/12/2017,936,108553,28,F,52,37,68,150000.0,36,36.25,1.0,1.0
828573,05/11/2017,05/11/2017,970,105192,45-49,M,17,45,54,74624.0,18,20.61,2.0,2.0
847113,20/09/2017,20/09/2017,990,107485,35-39,M,60,62,53,107239.0,15,30.12,5.0,4.0
810072,20/12/2017,20/12/2017,990,111831,25,M,53,13,35,145417.0,13,13.37,7.0,4.0
838385,23/12/2017,23/12/2017,990,118486,29,M,20,32,68,88531.0,12,11.55,1.0,1.0
870858,26/12/2017,26/12/2017,970,118601,30-34,23,39,56,27,150000.0,11,15.34,3.0,0.0
867880,06/09/2017,06/09/2017,950,105099,30-34,11,34,38,35,150000.0,41,36.37,5.0,2.0
860802,25/11/2017,25/11/2017,916,117076,35-39,28,57,67,53,25466.0,1,0.99,0.0,0.0
879749,31/12/2017,31/12/2017,950,106845,16,22,67,26,64,51232.0,3,3.95,0.0,0.0
812150,15/09/2017,15/09/2017,990,105581,15,10,36,33,62,138560.0,34,60.88,12.0,6.0
805695,04/12/2017,04/12/2017,990,106671,110,M,49,19,69,52378.0,11,13.79,3.0,2.0
853853,08/09/2017,08/09/2017,936,116239,40-44,F,30,35,24,69660.0,13,9.95,3.0,2.0
887399,16/11/2017,16/11/2017,936,114178,30-34,M,20,20,38,31194.0,10,13.75,2.0,1.0
840820,13/09/2017,13/09/2017,990,113683,28,M,15,17,32,130218.0,19,20.9,2.0,2.0
824249,29/11/2017,29/11/2017,970,114771,40-44,M,45,68,27,40994.0,8,21.68,0.0,0.0
800724,21/11/2017,21/11/2017,916,110768,104,M,69,46,36,13298.0,3,6.96,0.0,0.0
886501,18/09/2017,18/09/2017,970,118340,19,71,29,41,52,57052.0,6,4.75,1.0,1.0
806913,27/09/2017,27/09/2017,916,114863,109,F,45,31,20,94291.0,22,29.29,2.0,2.0
846400,16/12/2017,16/12/2017,970,118551,20,M,58,16,31,11562.0,3,4.2,0.0,0.0
829328,07/11/2017,07/11/2017,970,113570,30-34,M,55,60,36,150000.0,53,139.68,6.0,4.0
812440,11/09/2017,11/09/2017,990,109960,103,22,8,32,38,42471.0,8,9.41,0.0,0.0
819242,21/12/2017,21/12/2017,990,110348,30-34,M,32,18,34,150000.0,45,97.04,4.0,3.0
863501,15/11/2017,15/11/2017,990,110408,40-44,M,30,50,69,24028.0,3,7.26,0.0,0.0
815430,30/12/2017,30/12/2017,916,105055,35-39,M,49,18,64,47866.0,3,7.42,1.0,0.0
879567,26/12/2017,26/12/2017,990,114459,45-49,F,57,27,67,75268.0,21,27.63,3.0,2.0
810516,10/12/2017,10/12/2017,990,119409,40-44,M,15,31,61,65115.0,8,13.79,3.0,2.0
825281,18/10/2017,18/10/2017,916,107658,25,M,47,26,46,40261.0,16,31.6,1.0,1.0
855884,16/12/2017,16/12/2017,936,106788,30-34,M,61,31,7,68074.0,34,39.65,0.0,0.0
847778,05/10/2017,05/10/2017,950,105880,40-44,22,59,25,42,25946.0,5,12.47,0.0,0.0
807267,05/10/2017,05/10/2017,970,113865,45-49,F,17,37,52,98321.0,45,87.84,1.0,0.0
885044,08/10/2017,08/10/2017,990,115318,30-34,F,39,19,41,150000.0,43,117.01,2.0,1.0
859478,31/10/2017,31/10/2017,936,117265,30-34,F,27,9,10,150000.0,32,40.98,6.0,4.0
853505,01/09/2017,01/09/2017,970,117917,35-39,M,65,64,14,77926.0,19,47.4,3.0,2.0
874045,25/10/2017,25/10/2017,990,116147,35-39,M,29,41,44,52033.0,10,16.03,0.0,0.0
807942,30/12/2017,30/12/2017,970,113438,18,F,40,28,29,127066.0,33,42.26,4.0,3.0
831321,26/10/2017,26/10/2017,970,108214,30-34,F,69,67,42,150000.0,28,68.69,3.0,3.0
878433,29/10/2017,29/10/2017,990,110833,30-34,F,24,25,24,150000.0,33,63.26,1.0,0.0
862477,24/10/2017,24/10/2017,990,119024,30-34,115,13,39,13,76261.0,23,21.53,0.0,0.0
882522,08/12/2017,08/12/2017,950,119956,35-39,107,24,25,62,87616.0,14,21.49,5.0,3.0
883472,15/10/2017,15/10/2017,936,109997,28,M,16,48,70,78195.0,5,10.47,0.0,0.0
859085,25/11/2017,25/11/2017,970,106570,27,F,68,21,43,83157.0,14,24.65,2.0,1.0
867256,05/09/2017,05/09/2017,936,111263,35-39,F,30,20,45,86019.0,24,60.36,5.0,3.0
839115,01/09/2017,01/09/2017,936,111895,45-49,68,66,9,13,150000.0,46,35.22,10.0,5.0
839656,06/10/2017,06/10/2017,936,116643,26,25,30,12,44,56313.0,12,23.97,0.0,0.0
822013,02/11/2017,02/11/2017,990,112311,109,111,36,28,14,72212.0,9,10.3,3.0,3.0
864074,22/11/2017,22/11/2017,950,107846,19,F,42,65,60,150000.0,47,86.37,4.0,3.0
898472,19/09/2017,19/09/2017,990,110886,30-34,M,16,8,7,45444.0,11,20.11,2.0,1.0
863611,22/12/2017,22/12/2017,936,113880,19,M,33,35,13,58616.0,15,28.22,0.0,0.0
847817,22/09/2017,22/09/2017,916,112426,35-39,M,25,48,28,90570.0,10,12.61,5.0,3.0
872961,27/12/2017,27/12/2017,970,114818,7,F,7,28,48,62129.0,19,33.54,1.0,0.0
892208,13/12/2017,13/12/2017,970,111200,30-34,F,24,18,51,30475.0,19,46.3,2.0,0.0
823191,26/10/2017,26/10/2017,990,119012,30-34,68,9,57,34,128690.0,29,71.21,0.0,0.0
806319,29/12/2017,29/12/2017,970,116011,45-49,69,47,26,67,73199.0,25,30.24,0.0,0.0
856951,25/10/2017,25/10/2017,970,107438,45-49,35,23,21,50,126332.0,39,46.62,1.0,1.0
859585,06/11/2017,06/11/2017,916,117014,30-34,M,24,50,60,20443.0,5,11.29,0.0,0.0
845014,19/11/2017,19/11/2017,970,113914,30-34,M,35,15,49,98252.0,29,25.35,2.0,1.0
861183,04/10/2017,04/10/2017,970,110000,45-49,M,38,18,26,75292.0,29,68.99,4.0,2.0
879139,10/11/2017,10/11/2017,970,111930,35-39,M,12,29,40,42006.0,1,1.96,0.0,0.0
816697,22/12/2017,22/12/2017,970,111500,113,F,43,50,13,26146.0,9,7.94,0.0,0.0
811519,13/11/2017,13/11/2017,990,107684,65,M,69,54,61,48909.0,13,23.44,0.0,0.0
815129,21/12/2017,21/12/2017,970,109992,30-34,24,47,62,36,150000.0,63,128.07,9.0,3.0
892831,03/09/2017,03/09/2017,936,111469,30-34,F,65,40,35,57849.0,21,47.31,1.0,1.0
884892,28/11/2017,28/11/2017,990,115482,30-34,29,46,37,68,39478.0,10,24.25,0.0,0.0
896853,14/12/2017,14/12/2017,936,111902,63,M,52,17,7,126566.0,38,55.58,2.0,1.0
830891,16/11/2017,16/11/2017,990,106821,25,F,60,62,10,150000.0,51,76.83,2.0,2.0
814410,30/10/2017,30/10/2017,950,108388,18,M,38,8,10,26422.0,2,5.19,0.0,0.0
822789,11/10/2017,11/10/2017,970,108286,30-34,30,47,25,51,91934.0,34,90.84,2.0,1.0
818488,04/10/2017,04/10/2017,936,118135,35-39,M,62,65,61,22281.0,1,2.2,2.0,1.0
823388,14/12/2017,14/12/2017,950,118076,40-44,M,41,30,56,94595.0,28,24.74,5.0,2.0
866643,06/12/2017,06/12/2017,990,112780,114,21,59,30,67,69078.0,22,26.44,0.0,0.0
804470,01/12/2017,01/12/2017,936,118405,35-39,31,7,41,61,57579.0,18,47.21,4.0,3.0
882566,21/10/2017,21/10/2017,936,105029,45-49,M,55,64,65,58600.0,16,33.59,7.0,2.0
869712,18/09/2017,18/09/2017,970,107108,30-34,22,58,34,15,30409.0,11,23.73,1.0,1.0
822026,02/12/2017,02/12/2017,916,119187,31,107,24,33,10,26338.0,5,5.86,0.0,0.0
813876,10/12/2017,10/12/2017,970,107485,30-34,20,30,18,59,109934.0,10,14.69,6.0,3.0
827989,15/11/2017,15/11/2017,970,114156,30-34,20,24,68,13,20711.0,1,2.51,0.0,0.0
870896,02/10/2017,02/10/2017,916,108197,24,32,50,22,56,95513.0,24,44.43,3.0,1.0
851795,03/09/2017,03/09/2017,950,107578,29,F,22,37,43,14879.0,2,2.48,0.0,0.0
854361,29/12/2017,29/12/2017,950,109176,40-44,31,15,37,21,55894.0,13,22.18,1.0,1.0
868171,07/09/2017,07/09/2017,970,106786,30-34,M,27,18,37,25893.0,14,25.62,1.0,0.0
884820,04/11/2017,04/11/2017,950,116636,45-49,M,50,40,28,49387.0,23,41.86,1.0,1.0
863763,17/09/2017,17/09/2017,990,119292,30-34,M,47,68,15,85751.0,10,17.21,5.0,2.0
858289,26/12/2017,26/12/2017,970,116637,30-34,22,19,36,60,23987.0,0,0.0,2.0,2.0
899006,20/11/2017,20/11/2017,990,119036,63,F,12,69,18,150000.0,18,45.19,3.0,1.0
883073,28/11/2017,28/11/2017,916,107388,45-49,M,62,36,30,150000.0,38,59.49,0.0,0.0
897692,15/11/2017,15/11/2017,916,110151,30-34,M,38,55,30,31527.0,3,8.13,0.0,0.0
830001,14/09/2017,14/09/2017,916,107110,27,34,58,34,27,93331.0,19,50.38,7.0,5.0
880001,01/11/2017,01/11/2017,970,112661,40-44,F,40,30,8,150000.0,49,120.55,2.0,2.0
850911,10/09/2017,10/09/2017,950,119239,30-34,F,25,23,37,18916.0,3,3.82,1.0,1.0
840478,05/10/2017,05/10/2017,990,113225,45-49,M,47,15,28,117487.0,27,66.36,6.0,4.0
833950,13/11/2017,13/11/2017,936,113772,40-44,31,26,14,41,137796.0,39,31.88,5.0,5.0
833840,13/11/2017,13/11/2017,936,117537,107,M,26,62,29,94444.0,8,9.05,3.0,2.0
860165,18/11/2017,18/11/2017,936,112245,64,M,40,23,15,150000.0,15,34.58,3.0,1.0
802131,05/10/2017,05/10/2017,950,117646,30-34,M,8,23,21,40808.0,2,4.77,2.0,1.0
830378,07/09/2017,07/09/2017,936,118335,40-44,M,57,15,34,56231.0,17,14.41,3.0,3.0
887055,27/10/2017,27/10/2017,916,117182,63,27,15,54,61,24427.0,4,8.35,1.0,1.0
837273,28/11/2017,28/11/2017,936,116922,45-49,F,38,60,42,117292.0,23,40.68,1.0,0.0
868455,16/12/2017,16/12/2017,936,109065,40-44,M,44,15,21,29245.0,13,33.09,1.0,1.0
831071,03/10/2017,03/10/2017,936,112899,30-34,M,15,54,38,150000.0,31,40.14,2.0,2.0
882636,24/11/2017,24/11/2017,950,117697,40-44,M,20,44,43,103816.0,37,35.94,2.0,1.0
821313,08/10/2017,08/10/2017,990,106140,30-34,113,37,38,12,34241.0,9,16.33,0.0,0.0
818898,11/09/2017,11/09/2017,970,110615,30-34,M,45,52,67,81313.0,8,8.75,2.0,1.0
870289,11/12/2017,11/12/2017,936,119836,30-34,M,39,19,27,42514.0,8,15.71,1.0,1.0
877263,22/12/2017,22/12/2017,990,105905,21,M,38,32,24,39640.0,6,15.1,1.0,0.0
854974,24/12/2017,24/12/2017,936,117401,30-34,117,53,39,29,150000.0,17,43.75,4.0,4.0
854971,28/12/2017,28/12/2017,916,106228,30-34,F,15,56,23,66716.0,11,18.56,3.0,1.0
885037,03/10/2017,03/10/2017,936,113024,30-34,F,44,39,45,87449.0,11,25.41,1.0,0.0
889508,19/12/2017,19/12/2017,970,110903,30-34,64,17,32,30,50595.0,22,17.62,0.0,0.0
856280,02/09/2017,02/09/2017,916,108085,27,M,32,29,56,124885.0,38,84.34,9.0,7.0
839525,29/11/2017,29/11/2017,970,110519,65,M,8,67,47,17184.0,5,7.37,0.0,0.0
809762,15/12/2017,15/12/2017,936,117556,106,M,12,17,47,126535.0,32,71.53,1.0,1.0
891366,07/09/2017,07/09/2017,936,106610,30-34,113,59,36,19,41355.0,6,7.97,2.0,1.0
841318,21/11/2017,21/11/2017,950,110431,45-49,M,64,41,49,9937.0,4,9.93,0.0,0.0
854484,29/12/2017,29/12/2017,936,111841,45-49,M,69,31,68,68194.0,19,30.17,1.0,1.0
835942,05/12/2017,05/12/2017,950,111145,111,F,7,34,25,23894.0,7,18.33,0.0,0.0
833664,04/09/2017,04/09/2017,970,106880,21,F,34,47,65,150000.0,53,95.91,1.0,0.0
830008,12/10/2017,12/10/2017,970,108082,30-34,M,38,45,24,77587.0,25,35.89,1.0,1.0
839759,31/12/2017,31/12/2017,916,118603,22,M,20,21,10,141842.0,22,52.03,1.0,0.0
883132,25/09/2017,25/09/2017,936,113653,30-34,M,47,68,29,84525.0,16,13.02,1.0,0.0
884896,29/10/2017,29/10/2017,970,115990,30-34,113,23,31,31,77045.0,4,10.23,2.0,1.0
812868,25/10/2017,25/10/2017,970,119726,21,M,53,51,26,27417.0,4,9.63,0.0,0.0
835954,04/10/2017,04/10/2017,936,118878,35-39,M,58,25,30,33219.0,12,9.91,1.0,1.0
828199,23/12/2017,23/12/2017,936,114585,30-34,27,32,19,66,29186.0,2,4.49,0.0,0.0
852074,18/11/2017,18/11/2017,936,108275,30-34,M,62,64,27,150000.0,20,31.2,1.0,1.0
870127,11/10/2017,11/10/2017,990,116875,31,F,67,34,11,52498.0,10,26.51,2.0,2.0
817024,04/10/2017,04/10/2017,970,113140,30-34,F,21,45,9,150000.0,22,26.4,1.0,1.0
831452,14/10/2017,14/10/2017,950,115314,63,M,42,61,28,45711.0,21,44.79,1.0,0.0
804060,18/10/2017,18/10/2017,916,114148,30-34,F,61,68,29,106304.0,21,20.17,0.0,0.0
820278,21/12/2017,21/12/2017,970,109514,112,M,24,52,29,143338.0,56,57.67,3.0,2.0
820002,01/09/2017,01/09/2017,970,115271,45-49,M,46,18,43,22633.0,10,20.69,0.0,0.0
822389,21/12/2017,21/12/2017,936,105611,35-39,M,36,36,12,150000.0,44,115.95,3.0,1.0
883689,08/12/2017,08/12/2017,970,106324,35-39,F,37,9,64,88532.0,11,23.17,1.0,1.0
877265,23/09/2017,23/09/2017,936,111004,40-44,M,9,47,42,97408.0,2,2.21,1.0,0.0
820390,04/09/2017,04/09/2017,990,107976,30-34,23,45,33,68,40366.0,10,24.08,1.0,1.0
828521,29/11/2017,29/11/2017,990,107298,64,F,40,15,10,101735.0,3,5.16,1.0,1.0
866980,18/10/2017,18/10/2017,916,105883,30-34,M,61,47,35,52665.0,8,10.75,1.0,0.0
862356,13/09/2017,13/09/2017,990,116186,30-34,15,11,55,12,59118.0,15,34.64,2.0,0.0
897428,03/10/2017,03/10/2017,950,109131,35-39,118,38,37,23,150000.0,21,19.49,3.0,1.0
850664,30/12/2017,30/12/2017,990,106652,40-44,23,33,70,60,32174.0,7,17.82,1.0,1.0
